,Unnamed: 0,GU,Shape_Length,Shape_Area,BasinID,COUNTRY,BASIN_NAME,WITHDRAWAL,CONSUMPTION,BA,BWS,BWS_s,BWS_cat,WSV,WSV_s,WSV_cat,SV,SV_s,SV_cat,HFO,HFO_s,HFO_cat,DRO,DRO_s,DRO_cat,BT,STOR,STOR_s,STOR_cat,GW,GW_s,GW_cat,WRI,WRI_s,WRI_cat,ECO_S,ECO_S_s,ECO_S_cat,MC,MC_s,MC_cat,ECO_V,ECO_V_s,ECO_V_cat,WCG,WCG_s,WCG_cat,DEF_PQUAL,DEF_REGREP,W_SEMICO,DEFAULT,W_CONSTR,W_CHEM,W_POWER,W_MINE,W_OILGAS,DEF_PQUANT,W_AGR,W_FOODBV,W_TEX,OWR_cat,geometry
0,0,1,0.5599856787709121,0.005928973025028846,439,Guinea Bissau,,318530368.0,219108768.0,9921439344.76333,0.03210525780900173,0.0,1. Low (<10%),0.36244858316151984,1.4497943326460794,2. Low to medium (0.25-0.5),1.5200634908690538,4.560190472607164,5. Extremely high (>1.33),2.0,1.6309297535714573,2. Low to medium (2-3),28.592023849487305,1.8592023849487305,2. Low to medium (20-30),9921439344.76333,-32767.0,-32767.0,No major reservoirs,-32767.0,-32767.0,No data,0.010020884727020585,0.0,1. Low (<10%),0.14588049585575194,2.4552129914059715,3. Medium to low (20-10%),0.0030357142857142857,3.602036014080097,4. High (0.2-0.4%),0.0,1.0,1. Low (0%),0.3557755775577558,4.830967479279554,5. Extremely high (>20%),0.8184043304686571,3.932563135039774,1.6083348073083394,1.9508399129365304,1.4667804299811762,2.882769441125117,1.6526964742696868,2.8172641147646837,3.5742230723509767,0.953073757157848,1.6742745190136767,2.1023344340144483,1.7823111338563844,Low to medium risk (1-2),"MULTIPOLYGON (((-14.75229565619014 12.61883681252726, -14.77144542683573 12.61746524748156, -14.77232188901473 12.62451132149874, -14.75307213444199 12.62508242427293, -14.75229565619014 12.61883681252726)), ((-14.55021391400902 12.62462714968166, -14.54598784503111 12.59036407779797, -14.56512654861962 12.58900283067413, -14.56618252896885 12.59756813481971, -14.62360502132367 12.59347843633884, -14.62254752022085 12.58491459089362, -14.63211839231906 12.58423256124166, -14.65126074535641 12.5828679398615, -14.65231900638639 12.59143105505717, -14.68103481887147 12.58938198574805, -14.68209453680311 12.59794435450647, -14.69166713380099 12.59726071237009, -14.69378916960432 12.6143849183876, -14.70336247706661 12.61370060086034, -14.70442479583761 12.62226243722012, -14.71399856105484 12.62157768801831, -14.71457565781043 12.62622453898973, -14.51253596882754 12.63221865802319, -14.51193487636112 12.62735127799755, -14.55021391400902 12.62462714968166)))"
1,1,2,2.272372215997564,0.09960463792635103,441,Guinea Bissau,,14757104.0,5604148.5,5116467629.934285,0.002884236756167953,0.0,1. Low (<10%),0.33195476649710964,1.3278190659884386,2. Low to medium (0.25-0.5),1.513802995648712,4.541408986946137,5. Extremely high (>1.33),1.0,1.0,1. Low (0-1),27.614057540893555,1.7614057064056396,2. Low to medium (20-30),5116467629.934285,-32767.0,-32767.0,No major reservoirs,-32767.0,-32767.0,No data,0.0017889208262454226,0.0,1. Low (<10%),0.07737013698976508,3.370151266634533,4. Low (10-5%),0.0030357142857142857,3.602036014080097,4. High (0.2-0.4%),0.0,1.0,1. Low (0%),0.3557755775577558,4.830967479279554,5. Extremely high (>20%),1.1233837555448445,3.932563135039774,1.6692473036788604,1.9114373888315541,1.4222699022969685,2.841153570288415,1.5644469256913125,2.664640134425127,3.5294575575175124,0.8264415539151309,1.6008163909258788,2.1429247505258555,1.7463871324429916,Low to medium risk (1-2),"MULTIPOLYGON (((-16.13767726797875 12.29409573338586, -16.14387250779725 12.29363944256067, -16.1313878997189 12.30364288316713, -16.12358475841688 12.31304799402443, -16.11237097242929 12.32999786286598, -16.10348262550951 12.337801004168, -16.09805616304817 12.34018864754307, -16.09145508527058 12.33316243055668, -16.13767726797875 12.29409573338586)), ((-16.13448848604196 12.31361643480534, -16.15469396993814 12.29987050327566, -16.17262145220587 12.296198609133, -16.17311598040578 12.30008885866846, -16.18271619918096 12.29938112279513, -16.18380066555602 12.30790429640081, -16.18766961374945 12.30761887586505, -16.10792783318976 12.34354350008755, -16.12058752488133 12.33097971569623, -16.13448848604196 12.31361643480534)), ((-14.71457565781043 12.62622453898973, -14.71399856105484 12.62157768801831, -14.70442479583761 12.62226243722012, -14.70336247706661 12.61370060086034, -14.69378916960432 12.6143849183876, -14.69166713380099 12.59726071237009, -14.68209453680311 12.59794435450647, -14.68103481887147 12.58938198574805, -14.65231900638639 12.59143105505717, -14.65126074535641 12.5828679398615, -14.63211839231906 12.58423256124166, -14.63106133548132 12.5756689451236, -14.64063215721745 12.57498697122958, -14.63325048499098 12.51504294443345, -14.64281974370545 12.51436248589715, -14.63966585546405 12.48867269514557, -14.64923456379336 12.48799277979975, -14.64818440745375 12.47942973025454, -14.66732193293035 12.47806982581847, -14.66837259109172 12.48663238972978, -14.67794191006072 12.48595191410635, -14.67689100098852 12.47738959391131, -14.69602974864387 12.47602856981928, -14.69392901598115 12.4589048575296, -14.70349819375662 12.458224551878, -14.70139974627119 12.44110126586696, -14.71096862816972 12.44042126058895, -14.7120177538863 12.44898266797207, -14.72158708994243 12.44830223371741, -14.72263716264513 12.45686338209583, -14.74177694811806 12.45550146677567, -14.74072637539228 12.44694080493053, -14.75029632388674 12.44625981129758, -14.74714803482442 12.42057846607935, -14.7567174383297 12.41989801743551, -14.754621564704 12.40277753101401, -14.74505265942315 12.4034574922253, -14.74400601673472 12.39489698236554, -14.75357467200405 12.39421726397126, -14.75252847717803 12.38565698253927, -14.77166590372923 12.38429747560355, -14.76957460675345 12.3671778390414, -14.77914312982244 12.36649829421623, -14.7760106634322 12.34081945450924, -14.78557864690799 12.34014045467325, -14.78871185793685 12.36581856323147, -14.79828079109672 12.36513864698628, -14.79932683753464 12.37369774131315, -14.80889622395279 12.37301739429273, -14.80784993020131 12.36445854368219, -14.84612853527534 12.36173627426496, -14.84717582457631 12.37029414821177, -14.89502994674689 12.36688590561539, -14.89712910469672 12.38399916148768, -14.94499085851419 12.38058382054237, -14.94183944430773 12.35491758573318, -14.97055673437893 12.35286835274746, -14.97160725044745 12.36142304579221, -14.98118034117311 12.36073935149517, -14.98223180602633 12.36929378283719, -15.00137910443567 12.36792534473426, -15.00032714315665 12.35937140442206, -15.00990085351521 12.358687151646, -15.00884934459521 12.35013343976158, -15.02799689031809 12.34876486765967, -15.02694558734282 12.34021163061726, -15.03651942270716 12.3395273103921, -15.03546857209085 12.33097430267685, -15.06419057730756 12.32892096518526, -15.0631396862218 12.32036867692767, -15.07271385523461 12.31968410579162, -15.07166341830651 12.31113204686113, -15.08123754684982 12.31044753508036, -15.0791382836793 12.29334385788718, -15.08871212623819 12.29265965187591, -15.08766329999588 12.28410803451254, -15.11638533399088 12.28205504146132, -15.11743490037526 12.29060592138057, -15.12700957300842 12.28992097342859, -15.12806008817756 12.29847159074586, -15.1376352158677 12.29778621111927, -15.13868667892228 12.30633656493512, -15.14826226166934 12.30565075273466, -15.14721055130116 12.29710064533305, -15.15678609447809 12.29641489428644, -15.15783805215978 12.30496475527383, -15.17699025727018 12.30359220367183, -15.17804341105023 12.31214155474368, -15.18762007298375 12.3114547532889, -15.18656667189015 12.30290564863134, -15.19614329515281 12.30221890833053, -15.19509035091482 12.29367003210075, -15.20384263850292 12.29304222437361, -15.16883138733419 12.37933756073534, -15.13009440770583 12.43039550330593, -15.06272787136845 12.49513345889892, -14.85117188204845 12.60992838104823, -14.77724610079775 12.62436523022961, -14.77232188901473 12.62451132149874, -14.77144542683573 12.61746524748156, -14.75229565619014 12.61883681252726, -14.75307213444199 12.62508242427293, -14.71457565781043 12.62622453898973)))"
2,2,3,0.6103788184489515,0.017085945902340503,444,Guinea,GEBA,34460596.0,17648532.0,9535254881.78,0.0036140193867127174,0.0,1. Low (<10%),0.3152270004735391,1.2609080018941563,2. Low to medium (0.25-0.5),1.4984845630332932,4.495453689099881,5. Extremely high (>1.33),2.0,1.6309297535714573,2. Low to medium (2-3),26.65493011474609,1.6654930114746094,2. Low to medium (20-30),9535254881.78,-32767.0,-32767.0,No major reservoirs,-32767.0,-32767.0,No data,0.0017631478348968468,0.0,1. Low (<10%),0.02424576197063947,5.0,5. Extremely low (<5%),0.00288135593220339,3.5267478867758606,4. High (0.2-0.4%),0.0,1.0,1. Low (0%),0.2616710078140653,4.387754087932302,5. Extremely high (>20%),1.666666666666667,3.6577874464687032,1.8651059589884131,1.9406340655523968,1.5084109471102525,2.7748028289212705,1.5516915544548642,2.7074149818423843,3.35258662922062,0.8919782106807601,1.5822188664392471,2.2707013613345524,1.7730062762570156,Low to medium risk (1-2),"MULTIPOLYGON (((-13.56238156611261 12.66742547396541, -13.56142569469625 12.65945529708318, -13.57097448304228 12.65879405705897, -13.56789005663711 12.63302340736288, -13.57743827301431 12.63236268714684, -13.57435917599156 12.60659264719112, -13.58390682219857 12.60593244678319, -13.58288155639519 12.59734264690377, -13.59242914324699 12.59668249595853, -13.59140429922564 12.58809292090956, -13.60095182672211 12.58743281942708, -13.59992740628144 12.57884346830929, -13.60947487442274 12.57818341539019, -13.60640491181402 12.55241600505218, -13.62549891280156 12.55109675536852, -13.62447643849384 12.54250806705113, -13.63402347945708 12.54184839814252, -13.63300142873004 12.53325993555495, -13.65209559159558 12.53194051050349, -13.653118148641 12.54052850184632, -13.67221360203365 12.53920786091146, -13.67426176302752 12.55638286513476, -13.69335901506429 12.55506053347443, -13.69541090374804 12.57223454754416, -13.724059776096 12.5702482338267, -13.72508750064583 12.57883451375972, -13.73217699483075 12.57834249376896, -13.7346349696864 12.58533111549656, -13.73631445360746 12.6076036578408, -13.73017442676661 12.65786895954369, -13.67683710660481 12.67153896221237, -13.56238156611261 12.66742547396541)))"
3,3,4,5.384965722974415,0.6367389834313761,444,Guinea Bissau,GEBA,34460596.0,17648532.0,9535254881.78,0.0036140193867127174,0.0,1. Low (<10%),0.3152270004735391,1.2609080018941563,2. Low to medium (0.25-0.5),1.4984845630332932,4.495453689099881,5. Extremely high (>1.33),2.0,1.6309297535714573,2. Low to medium (2-3),26.65493011474609,1.6654930114746094,2. Low to medium (20-30),9535254881.78,-32767.0,-32767.0,No major reservoirs,-32767.0,-32767.0,No data,0.0017631478348968468,0.0,1. Low (<10%),0.02424576197063947,5.0,5. Extremely low (<5%),0.0030357142857142857,3.602036014080097,4. High (0.2-0.4%),0.0,1.0,1. Low (0%),0.3557755775577558,4.830967479279554,5. Extremely high (>20%),1.666666666666667,3.932563135039774,1.9027667872840877,2.0347518042624007,1.5615703615079912,2.897160454944327,1.5710531855373464,2.8348149759389947,3.5445557857205543,0.8919782106807601,1.660347821579048,2.3357875416498635,1.8588151388932164,Medium to high risk (2-3),"MULTIPOLYGON (((-13.73217699483075 12.57834249376896, -13.74418823845485 12.57750889867464, -13.74521715100917 12.58609469387301, -13.78342200268219 12.58344027560616, -13.78239207389396 12.57485542829323, -13.79194352513258 12.57419159462421, -13.78885706086362 12.54843769300265, -13.80795903164318 12.54711088721518, -13.8069310642764 12.53852670450124, -13.87379240285708 12.53387867361926, -13.87276334461262 12.5252961402619, -13.88231550181905 12.52463162760478, -13.88128687345051 12.51604931907798, -13.8717349689536 12.51671359431407, -13.86865392939524 12.49096588272613, -13.8877564217816 12.48963857241898, -13.88468000114125 12.46389217653922, -13.90378177496927 12.46256554701887, -13.90275716027503 12.45398386531951, -13.91230809260486 12.45332051008984, -13.91128390868585 12.44473905322104, -13.92083478795564 12.4440757492527, -13.91878796245504 12.42691327438416, -13.90923758410764 12.42757610351043, -13.90617320538951 12.40183158451578, -13.91572283190368 12.40116946855187, -13.9126638293327 12.37542554940501, -13.92221290366314 12.37476396044389, -13.92119434770154 12.36618286600179, -13.91164552338262 12.36684421844126, -13.91062789732001 12.35826287398771, -13.90107951996418 12.35892380374582, -13.90006282380057 12.35034220928071, -13.87141963247001 12.35232317652856, -13.8704043635305 12.34374085900851, -13.89904680752443 12.34176060312438, -13.89803147113577 12.33317898437758, -13.9266749556453 12.33119777611142, -13.92769103847127 12.33977868349444, -13.94678818618672 12.33845647953791, -13.9447557048727 12.32129560186536, -13.98295039870322 12.3186508755922, -13.98600312760357 12.34438932056577, -14.04330562341778 12.3404124024654, -14.0422858722572 12.33183436212101, -14.06138780256725 12.33050771911087, -14.05934935425148 12.31335255123395, -14.06890012200535 12.31268942892871, -14.06483042174887 12.27837988727629, -14.07438039809927 12.27771753389135, -14.07133454451599 12.25198595254363, -14.06178531010625 12.25264759186683, -14.06077163746335 12.24407013338384, -14.05122285001664 12.24473135002569, -14.05021010547409 12.23615364063181, -14.04066176499043 12.23681443549157, -14.03863881289288 12.21965849959366, -14.05773470695334 12.21833767789508, -14.05672375925627 12.20976016635205, -14.06627176069549 12.20909971683193, -14.06526124827025 12.20052243011941, -14.09390571483948 12.19854069305188, -14.09491696560809 12.20711726570266, -14.10446576744397 12.20645608053712, -14.10345427116044 12.19787974620664, -14.13210114431547 12.19589580130349, -14.13007872281787 12.17874452119577, -14.13962759120352 12.17808331534582, -14.1345822479355 12.13520606655931, -14.14413009199336 12.13454586795001, -14.14010511322357 12.10024477452885, -14.14965218116652 12.09958534573923, -14.14764329356643 12.08243519248208, -14.16673705803231 12.08111673959775, -14.16573314932884 12.07254211847578, -14.22301782058014 12.06858379655671, -14.22201313486244 12.06001059276633, -14.25065746653337 12.05802967677982, -14.24965273405093 12.04945717446054, -14.25920100618612 12.04879674292687, -14.25819671437148 12.04022446453882, -14.24864868505324 12.0408846577522, -14.24363867794705 11.9980218601716, -14.2531854967778 11.99736286035863, -14.25118578675915 11.98021811742291, -14.26073232500141 11.97955941258749, -14.25973325195264 11.97098725830591, -14.28837335680993 11.9690107669839, -14.28737424329165 11.96043931417347, -14.31601545071777 11.95846189834839, -14.31501629672999 11.94989114790849, -14.32456353104754 11.94923188369478, -14.32556292515426 11.95780239491501, -14.3446584855663 11.95648284215986, -14.3436586094229 11.94791280847966, -14.36275449988614 11.94659300571294, -14.36175482609019 11.93802343608291, -14.37130283652266 11.93736350007566, -14.37030360609248 11.92879415617546, -14.41804551085818 11.92549294369445, -14.41405062879994 11.89122020319945, -14.42359866261478 11.89056037331221, -14.42260141339108 11.88199239008628, -14.43214941123301 11.88133261775562, -14.43314689967639 11.88990036086255, -14.46179283753645 11.88791923443472, -14.46079463143411 11.87935220988606, -14.49899111941215 11.87670912217772, -14.49500132212074 11.84244470940484, -14.50455000074948 11.8417844433464, -14.50355402586513 11.83321854205099, -14.53220057796221 11.83123737515365, -14.53519270334851 11.85693287210358, -14.54474267879965 11.85627139915493, -14.54574166461418 11.86483629320969, -14.56484270909203 11.86351232208528, -14.5668436943493 11.88064110025607, -14.5572925920477 11.88130365868642, -14.55929584719382 11.89843285504196, -14.54974447059897 11.89909571294652, -14.55275378562686 11.92479011272354, -14.59096339561279 11.92213470340386, -14.58895458085777 11.90500704488903, -14.59850701685406 11.90434321931389, -14.59750340132956 11.8957796067931, -14.62616122373049 11.89378775954714, -14.62515757852844 11.8852248547928, -14.63471035806572 11.88456078280342, -14.63270465316629 11.86743540856662, -14.642257160209 11.86677163695083, -14.6402537305944 11.84964667999941, -14.63070170019239 11.85030996957857, -14.62770242789378 11.8246216914867, -14.63725374423404 11.82395912496247, -14.63825305200589 11.83252165919612, -14.64780481171198 11.83185867088986, -14.6468052665191 11.82329637767452, -14.67546106814342 11.82130704493295, -14.67946623574784 11.85555322664931, -14.6890195341939 11.85488878683725, -14.69002278549294 11.8634500512282, -14.75690332280072 11.85879219345424, -14.75790893302144 11.86735174913326, -14.77701999414825 11.86601881176807, -14.77802677168899 11.87457786652476, -14.78758285173819 11.87391088253065, -14.7895989563977 11.89102845784669, -14.80871269120894 11.88969297540012, -14.81073251726309 11.90680951469716, -14.8202901729245 11.90614101534538, -14.82130136343852 11.91469901789526, -14.85953501500074 11.91202222539528, -14.86054785397215 11.92057924048953, -14.8987857791127 11.91789855752239, -14.89980027013866 11.92645458246307, -14.9093605095523 11.92578371339772, -14.9103759331752 11.93433947843431, -14.91993662045121 11.93366818219101, -14.91892095670931 11.92511266087064, -14.93804247335424 11.9237700081294, -14.93905861643481 11.93232504291655, -14.95818144429126 11.9309811724932, -14.95919876008776 11.93953570366, -14.96876072619972 11.93886325178784, -14.97079792355851 11.95597177542749, -14.9803605767525 11.9552986526611, -14.98138045831479 11.96385264513395, -14.99094355937115 11.96317909518962, -14.99196437712772 11.97173282685907, -15.00062914089568 11.97112203790232, -15.00670202705049 11.9747223918755, -15.00665035020711 11.97818471250514, -15.01698563705122 11.9813886516157, -15.02208530206883 11.98166808536456, -15.0227008160636 11.98681629488686, -15.03226547114849 11.98614127994688, -15.03944718811124 12.04600984552945, -15.04901373986633 12.04533293571791, -15.05004273066163 12.05388527433752, -15.05960973297704 12.0532079364487, -15.06167029292391 12.07031207409472, -15.05210280677323 12.07098990121477, -15.05313389208959 12.07954218947236, -15.04356637176471 12.08022007774628, -15.04666308920429 12.10587757294383, -15.05623133708076 12.10519894992382, -15.05829979397453 12.12230337175561, -15.03916253289856 12.12366141369569, -15.04330588493269 12.1578720137353, -15.05287538646405 12.15719210468473, -15.05391321579646 12.16574446758602, -15.04434346964945 12.16642462125219, -15.04642073810066 12.18352978592401, -15.05599097257954 12.18284914122802, -15.05703090003021 12.1914014537673, -15.04746042093575 12.19208234307894, -15.04850080434272 12.20063488314668, -15.03893028747677 12.20131583271285, -15.04101266227855 12.21842135261687, -15.05058366837574 12.21773991292019, -15.05162615080036 12.2262924017266, -15.03248385531958 12.22765558778883, -15.03144186392478 12.21910260795255, -15.02187127241507 12.21978367892723, -15.02083022530843 12.2112304364889, -14.99212043108645 12.21327180310476, -14.99837278235151 12.26459541440096, -15.02708699943929 12.26254963661052, -15.03546857209085 12.33097430267685, -15.03651942270716 12.3395273103921, -15.02694558734282 12.34021163061726, -15.02799689031809 12.34876486765967, -15.00884934459521 12.35013343976158, -15.00990085351521 12.358687151646, -15.00032714315665 12.35937140442206, -15.00137910443567 12.36792534473426, -14.98223180602633 12.36929378283719, -14.98118034117311 12.36073935149517, -14.97160725044745 12.36142304579221, -14.97055673437893 12.35286835274746, -14.94183944430773 12.35491758573318, -14.94499085851419 12.38058382054237, -14.89712910469672 12.38399916148768, -14.89502994674689 12.36688590561539, -14.84717582457631 12.37029414821177, -14.84612853527534 12.36173627426496, -14.80784993020131 12.36445854368219, -14.80889622395279 12.37301739429273, -14.79932683753464 12.37369774131315, -14.79828079109672 12.36513864698628, -14.78871185793685 12.36581856323147, -14.78557864690799 12.34014045467325, -14.7760106634322 12.34081945450924, -14.77914312982244 12.36649829421623, -14.76957460675345 12.3671778390414, -14.77166590372923 12.38429747560355, -14.75252847717803 12.38565698253927, -14.75357467200405 12.39421726397126, -14.74400601673472 12.39489698236554, -14.74505265942315 12.4034574922253, -14.754621564704 12.40277753101401, -14.7567174383297 12.41989801743551, -14.74714803482442 12.42057846607935, -14.75029632388674 12.44625981129758, -14.74072637539228 12.44694080493053, -14.74177694811806 12.45550146677567, -14.72263716264513 12.45686338209583, -14.72158708994243 12.44830223371741, -14.7120177538863 12.44898266797207, -14.71096862816972 12.44042126058895, -14.70139974627119 12.44110126586696, -14.70349819375662 12.458224551878, -14.69392901598115 12.4589048575296, -14.69602974864387 12.47602856981928, -14.67689100098852 12.47738959391131, -14.67794191006072 12.48595191410635, -14.66837259109172 12.48663238972978, -14.66732193293035 12.47806982581847, -14.64818440745375 12.47942973025454, -14.64923456379336 12.48799277979975, -14.63966585546405 12.48867269514557, -14.64281974370545 12.51436248589715, -14.63325048499098 12.51504294443345, -14.64063215721745 12.57498697122958, -14.63106133548132 12.5756689451236, -14.63211839231906 12.58423256124166, -14.62254752022085 12.58491459089362, -14.62360502132367 12.59347843633884, -14.56618252896885 12.59756813481971, -14.56512654861962 12.58900283067413, -14.54598784503111 12.59036407779797, -14.55021391400902 12.62462714968166, -14.51193487636112 12.62735127799755, -14.51253596882754 12.63221865802319, -14.33452149113941 12.63749999598662, -13.79575195974417 12.64575194845236, -13.74103190765481 12.65508625838294, -13.73017442676661 12.65786895954369, -13.73631445360746 12.6076036578408, -13.7346349696864 12.58533111549656, -13.73217699483075 12.57834249376896)))"
4,4,5,1.8151899509045,0.055071805266025634,446,Guinea Bissau,,6855107.0,2852844.25,1839854268.3573332,0.003725896728831901,0.0,1. Low (<10%),0.3337599143751253,1.3350396575005012,2. Low to medium (0.25-0.5),1.5042165793914477,4.512649738174343,5. Extremely high (>1.33),1.0,1.0,1. Low (0-1),27.233198165893555,1.7233197689056396,2. Low to medium (20-30),1839854268.3573332,-32767.0,-32767.0,No major reservoirs,-32767.0,-32767.0,No data,0.0021753150881745204,0.0,1. Low (<10%),0.0,5.0,5. Extremely low (<5%),0.0030357142857142857,3.602036014080097,4. High (0.2-0.4%),0.0,1.0,1. Low (0%),0.3557755775577558,4.830967479279554,5. Extremely high (>20%),1.666666666666667,3.932563135039774,1.8722104166024205,1.9867616700287427,1.5073589563532055,2.878972346856401,1.5493130337164938,2.6871765104803864,3.524935534007378,0.8197800952079554,1.6294142468252524,2.316615563339528,1.81506165636388,Low to medium risk (1-2),"MULTIPOLYGON (((-15.72857010960513 11.97126007034655, -15.72700012533778 11.97053114914382, -15.75525716846613 11.97111002206049, -15.75972472339993 11.97576024369096, -15.75709549964023 11.9747223918755, -15.73735510283808 11.97353383347024, -15.72857010960513 11.97126007034655)), ((-15.85628438559974 11.98103181052034, -15.87220628617519 11.96095155182314, -15.86473750831328 11.97203521670247, -15.8564692790178 11.9809235636223, -15.85628438559974 11.98103181052034)), ((-15.31282600039685 11.99212290110182, -15.31563716689902 11.99192282083237, -15.31352180046798 11.99787924658091, -15.31282600039685 11.99212290110182)), ((-15.7681680578923 12.00156640581594, -15.76421318577258 11.99745091298018, -15.76670731607248 11.99911366681323, -15.7681680578923 12.00156640581594)), ((-15.77595739819822 11.99678822774541, -15.77320442772498 11.98979109573332, -15.78567248018379 12.00276893069258, -15.78133174674559 12.00262766428625, -15.77595739819822 11.99678822774541)), ((-15.78583933500028 12.00277436079909, -15.84509684902406 11.9875816053576, -15.84225826129335 11.98924346976111, -15.82112259961167 11.99771840373228, -15.79879838132337 12.00319610506716, -15.78583933500028 12.00277436079909)), ((-15.78660482443604 12.02075194879461, -15.78184400418036 12.0157977760976, -15.79011674087792 12.01818227094623, -15.79430253191936 12.01787221258371, -15.79864335259174 12.01647694860344, -15.83641882385319 12.01368642154222, -15.83978786320296 12.01462001045621, -15.83733472759917 12.01479735406576, -15.83746110303105 12.01582303535594, -15.78660482443604 12.02075194879461)), ((-15.03546857209085 12.33097430267685, -15.02708699943929 12.26254963661052, -14.99837278235151 12.26459541440096, -14.99212043108645 12.21327180310476, -15.02083022530843 12.2112304364889, -15.02187127241507 12.21978367892723, -15.03144186392478 12.21910260795255, -15.03248385531958 12.22765558778883, -15.05162615080036 12.2262924017266, -15.05058366837574 12.21773991292019, -15.04101266227855 12.21842135261687, -15.03893028747677 12.20131583271285, -15.04850080434272 12.20063488314668, -15.04746042093575 12.19208234307894, -15.05703090003021 12.1914014537673, -15.05599097257954 12.18284914122802, -15.04642073810066 12.18352978592401, -15.04434346964945 12.16642462125219, -15.05391321579646 12.16574446758602, -15.05287538646405 12.15719210468473, -15.04330588493269 12.1578720137353, -15.03916253289856 12.12366141369569, -15.05829979397453 12.12230337175561, -15.05623133708076 12.10519894992382, -15.05519815724335 12.09664671292757, -15.07433479239114 12.09528940483426, -15.07330182479376 12.08673764088138, -15.09243880797925 12.08538008727317, -15.09140605442047 12.07682879636371, -15.12011236466884 12.07479182113747, -15.11907958323116 12.06624124878635, -15.12864852808218 12.06556213473647, -15.1296815514375 12.07411246157267, -15.14882055180232 12.07275319025933, -15.14778704461173 12.06420335445296, -15.1669263957121 12.06284383942335, -15.16589310435882 12.05429447755967, -15.17546285140509 12.05361468991759, -15.174430018706 12.04506555558243, -15.18399973337671 12.04438582999353, -15.18296735843256 12.03583692408614, -15.19253704162702 12.03515726055048, -15.19150512533707 12.0266085821716, -15.22978498496536 12.02388907457237, -15.22875280427473 12.01534136296465, -15.30532066239584 12.00989550482473, -15.30428725772794 12.00134974474588, -15.3124968152531 12.00076538866273, -15.24278972044567 12.19704589390619, -15.20384263850292 12.29304222437361, -15.19509035091482 12.29367003210075, -15.19614329515281 12.30221890833053, -15.18656667189015 12.30290564863134, -15.18762007298375 12.3114547532889, -15.17804341105023 12.31214155474368, -15.17699025727018 12.30359220367183, -15.15783805215978 12.30496475527383, -15.15678609447809 12.29641489428644, -15.14721055130116 12.29710064533305, -15.14826226166934 12.30565075273466, -15.13868667892228 12.30633656493512, -15.1376352158677 12.29778621111927, -15.12806008817756 12.29847159074586, -15.12700957300842 12.28992097342859, -15.11743490037526 12.29060592138057, -15.11638533399088 12.28205504146132, -15.08766329999588 12.28410803451254, -15.08871212623819 12.29265965187591, -15.0791382836793 12.29334385788718, -15.08123754684982 12.31044753508036, -15.07166341830651 12.31113204686113, -15.07271385523461 12.31968410579162, -15.0631396862218 12.32036867692767, -15.06419057730756 12.32892096518526, -15.03546857209085 12.33097430267685)))"
